n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,alpha,repetition,batch,release_gain_pp
500,25,25,25,0.05,0.05,128,137,0.632,0.628,-0.40000000000000036,0.6096445501225803,0.6098992221021657,0.02546719795853969,263,25,28,0.09505703422053231,0.10646387832699619,0.9,52,3,7.200000000000006
500,28,28,28,0.056,0.056,137,137,0.628,0.628,0.0,0.6099462440913531,0.6099462440913531,0.0,263,28,28,0.10646387832699619,0.10646387832699619,1.0,52,3,7.200000000000006
500,0,0,0,0.0,0.0,0,138,0.546,0.618,7.199999999999996,0.5399925530799764,0.6164821198296829,7.648956674970653,273,0,31,0.0,0.11355311355311355,0.0,52,4,7.200000000000006
500,2,2,2,0.004,0.004,12,138,0.546,0.618,7.199999999999996,0.5512012805629476,0.6172285698463686,6.602728928342105,273,4,31,0.014652014652014652,0.11355311355311355,0.1,52,4,7.200000000000006
500,4,4,4,0.008,0.008,30,139,0.556,0.62,6.399999999999995,0.5670747356738552,0.617880036915346,5.080530124149075,273,9,31,0.03296703296703297,0.11355311355311355,0.2,52,4,7.200000000000006
500,3,3,3,0.006,0.006,51,138,0.578,0.618,4.0000000000000036,0.5841182691609238,0.6175868308645874,3.3468561703663635,273,12,31,0.04395604395604396,0.11355311355311355,0.30000000000000004,52,4,7.200000000000006
500,4,4,4,0.008,0.008,68,139,0.592,0.62,2.8000000000000025,0.5936761035678999,0.617880036915346,2.4203933347446083,273,15,31,0.054945054945054944,0.11355311355311355,0.4,52,4,7.200000000000006
500,10,10,10,0.02,0.02,83,142,0.608,0.628,2.0000000000000018,0.604518959305097,0.6194477760006465,1.4928816695549463,273,15,31,0.054945054945054944,0.11355311355311355,0.5,52,4,7.200000000000006
500,14,14,14,0.028,0.028,101,145,0.608,0.624,1.6000000000000014,0.611526003678817,0.620211328579231,0.868532490041396,273,22,33,0.08058608058608059,0.12087912087912088,0.6000000000000001,52,4,7.200000000000006
500,15,15,15,0.03,0.03,117,147,0.606,0.626,2.0000000000000018,0.6169936339016846,0.6203719479348963,0.3378314033211649,273,28,33,0.10256410256410256,0.12087912087912088,0.7000000000000001,52,4,7.200000000000006
500,21,21,21,0.042,0.042,127,146,0.612,0.634,2.200000000000002,0.6186346124564145,0.620953888440898,0.23192759844835598,273,30,31,0.10989010989010989,0.11355311355311355,0.8,52,4,7.200000000000006
500,25,25,24,0.05,0.048,142,147,0.63,0.636,0.6000000000000005,0.6209276143737391,0.6210948312763919,0.01672169026527559,273,30,31,0.10989010989010989,0.11355311355311355,0.9,52,4,7.200000000000006
500,24,24,24,0.048,0.048,147,147,0.636,0.636,0.0,0.6210948312763919,0.6210948312763919,0.0,273,31,31,0.11355311355311355,0.11355311355311355,1.0,52,4,7.200000000000006
500,0,0,0,0.0,0.0,0,141,0.542,0.618,7.599999999999996,0.5271694838274474,0.6024373980250798,7.526791419763235,271,0,36,0.0,0.13284132841328414,0.0,53,0,8.900000000000007
500,3,3,3,0.006,0.006,20,144,0.548,0.626,7.799999999999995,0.5427846385126158,0.6031788065221645,6.039416800954866,271,5,35,0.01845018450184502,0.12915129151291513,0.1,53,0,8.900000000000007
500,7,7,7,0.014,0.014,37,147,0.568,0.618,5.000000000000004,0.5580920357804627,0.6039508149880337,4.585877920757097,271,7,37,0.025830258302583026,0.13653136531365315,0.2,53,0,8.900000000000007
500,15,15,15,0.03,0.03,57,147,0.59,0.628,3.8000000000000034,0.5731872278309813,0.605106443646458,3.1919215815476742,271,10,35,0.03690036900369004,0.12915129151291513,0.30000000000000004,53,0,8.900000000000007
500,13,13,13,0.026,0.026,71,149,0.594,0.626,3.200000000000003,0.5818549416242326,0.6048584092526569,2.3003467628424312,271,15,36,0.055350553505535055,0.13284132841328414,0.4,53,0,8.900000000000007
500,20,20,20,0.04,0.04,87,145,0.61,0.628,1.8000000000000016,0.5906321325531038,0.6055943385912009,1.496220603809717,271,17,35,0.06273062730627306,0.12915129151291513,0.5,53,0,8.900000000000007
500,20,20,20,0.04,0.04,99,145,0.614,0.628,1.4000000000000012,0.5962734455014801,0.6055943385912009,0.9320893089720839,271,21,35,0.07749077490774908,0.12915129151291513,0.6000000000000001,53,0,8.900000000000007
500,23,23,23,0.046,0.046,110,144,0.624,0.632,0.8000000000000007,0.6004300529765592,0.6057919227373091,0.5361869760749927,271,23,33,0.08487084870848709,0.12177121771217712,0.7000000000000001,53,0,8.900000000000007
500,23,23,23,0.046,0.046,131,144,0.636,0.632,-0.40000000000000036,0.6045952737136361,0.6057919227373091,0.11966490236730021,271,28,33,0.1033210332103321,0.12177121771217712,0.8,53,0,8.900000000000007
500,24,24,24,0.048,0.048,138,144,0.638,0.634,-0.40000000000000036,0.6055439695162941,0.6058340551920763,0.029008567578225897,271,30,33,0.11070110701107011,0.12177121771217712,0.9,53,0,8.900000000000007
500,31,31,31,0.062,0.062,147,147,0.64,0.64,0.0,0.605983941611176,0.605983941611176,0.0,271,32,32,0.11808118081180811,0.11808118081180811,1.0,53,0,8.900000000000007
500,0,0,0,0.0,0.0,0,146,0.52,0.618,9.799999999999997,0.5220622887400103,0.6054131980030566,8.335090926304634,260,0,30,0.0,0.11538461538461539,0.0,53,1,8.900000000000007
500,4,4,4,0.008,0.008,17,149,0.538,0.614,7.599999999999996,0.5375607907771783,0.6064646997653297,6.890390898815135,260,2,31,0.007692307692307693,0.11923076923076924,0.1,53,1,8.900000000000007
500,2,2,2,0.004,0.004,44,149,0.558,0.614,5.599999999999994,0.5585307606156857,0.6060238938593393,4.749313324365357,260,7,32,0.026923076923076925,0.12307692307692308,0.2,53,1,8.900000000000007
500,7,7,7,0.014,0.014,60,151,0.57,0.616,4.600000000000004,0.5692751205809475,0.6071057961286453,3.783067554769781,260,10,32,0.038461538461538464,0.12307692307692308,0.30000000000000004,53,1,8.900000000000007
500,13,13,13,0.026,0.026,77,157,0.582,0.62,3.8000000000000034,0.5797484967194891,0.608152703710885,2.8404206991395897,260,13,33,0.05,0.12692307692307692,0.4,53,1,8.900000000000007
500,19,19,19,0.038,0.038,107,159,0.596,0.622,2.6000000000000023,0.5965725081658785,0.6090552051968341,1.2482697030955614,260,20,33,0.07692307692307693,0.12692307692307692,0.5,53,1,8.900000000000007
500,22,22,22,0.044,0.044,119,161,0.604,0.618,1.4000000000000012,0.6016760939881401,0.6094403075768364,0.7764213588696278,260,21,34,0.08076923076923077,0.13076923076923078,0.6000000000000001,53,1,8.900000000000007
500,22,22,22,0.044,0.044,130,161,0.614,0.618,0.40000000000000036,0.6050694013389136,0.6094403075768364,0.43709062379228003,260,23,34,0.08846153846153847,0.13076923076923078,0.7000000000000001,53,1,8.900000000000007
500,26,26,26,0.052,0.052,144,161,0.614,0.62,0.6000000000000005,0.6083388077695091,0.6099257490527173,0.1586941283208243,260,28,34,0.1076923076923077,0.13076923076923078,0.8,53,1,8.900000000000007
500,33,33,33,0.066,0.066,157,165,0.618,0.616,-0.20000000000000018,0.6101377282115652,0.6104133619509755,0.02756337394103081,260,33,37,0.12692307692307692,0.1423076923076923,0.9,53,1,8.900000000000007
500,39,39,39,0.078,0.078,169,169,0.614,0.614,0.0,0.6105688745013536,0.6105688745013536,0.0,260,39,39,0.15,0.15,1.0,53,1,8.900000000000007
500,0,0,0,0.0,0.0,0,148,0.544,0.63,8.599999999999996,0.5418346182215881,0.619183100366236,7.734848214464796,272,0,36,0.0,0.1323529411764706,0.0,53,2,8.900000000000007
500,4,4,4,0.008,0.008,17,150,0.564,0.632,6.800000000000006,0.5579173560782621,0.6199803041670927,6.206294808883062,272,1,36,0.003676470588235294,0.1323529411764706,0.1,53,2,8.900000000000007
500,12,12,12,0.024,0.024,39,147,0.57,0.64,7.000000000000006,0.573744172880382,0.6211669328381167,4.74227599577347,272,7,33,0.025735294117647058,0.1213235294117647,0.2,53,2,8.900000000000007
500,11,11,11,0.022,0.022,63,147,0.596,0.638,4.200000000000004,0.5922087260506393,0.6210502316941265,2.8841505643487197,272,11,33,0.04044117647058824,0.1213235294117647,0.30000000000000004,53,2,8.900000000000007
500,11,11,11,0.022,0.022,77,147,0.606,0.638,3.200000000000003,0.5982078235268369,0.6210502316941265,2.2842408167289663,272,14,33,0.051470588235294115,0.1213235294117647,0.4,53,2,8.900000000000007
500,17,17,17,0.034,0.034,97,147,0.622,0.636,1.4000000000000012,0.611037288887658,0.6216957884743557,1.0658499586697734,272,18,33,0.0661764705882353,0.1213235294117647,0.5,53,2,8.900000000000007
500,16,16,16,0.032,0.032,106,147,0.624,0.638,1.4000000000000012,0.6137389809024283,0.6215960614605222,0.7857080558093865,272,21,33,0.07720588235294118,0.1213235294117647,0.6000000000000001,53,2,8.900000000000007
500,21,21,21,0.042,0.042,123,145,0.624,0.634,1.0000000000000009,0.6190569425612951,0.621948423943254,0.2891481381958938,272,27,33,0.09926470588235294,0.1213235294117647,0.7000000000000001,53,2,8.900000000000007
500,20,20,20,0.04,0.04,134,144,0.626,0.634,0.8000000000000007,0.6211895815045787,0.6219281984703309,0.07386169657521702,272,31,33,0.11397058823529412,0.1213235294117647,0.8,53,2,8.900000000000007
500,22,22,22,0.044,0.044,138,144,0.632,0.636,0.40000000000000036,0.6216913074529063,0.6219527985132671,0.026149106036077452,272,31,32,0.11397058823529412,0.11764705882352941,0.9,53,2,8.900000000000007
500,22,22,22,0.044,0.044,144,144,0.636,0.636,0.0,0.6219527985132671,0.6219527985132671,0.0,272,32,32,0.11764705882352941,0.11764705882352941,1.0,53,2,8.900000000000007
500,0,0,0,0.0,0.0,0,139,0.516,0.588,7.199999999999996,0.5384696184632474,0.6064914921417295,6.802187367848211,258,0,29,0.0,0.1124031007751938,0.0,53,3,8.900000000000007
500,6,6,6,0.012,0.012,11,145,0.52,0.586,6.599999999999994,0.5452466128723095,0.6098800879517305,6.463347507942108,258,2,30,0.007751937984496124,0.11627906976744186,0.1,53,3,8.900000000000007
500,5,5,5,0.01,0.01,24,145,0.526,0.586,5.999999999999995,0.5556592384266896,0.6093904547818697,5.373121635518007,258,5,30,0.01937984496124031,0.11627906976744186,0.2,53,3,8.900000000000007
500,12,12,12,0.024,0.024,47,145,0.544,0.594,4.999999999999993,0.5735997186867205,0.611929202468624,3.8329483781903484,258,8,29,0.031007751937984496,0.1124031007751938,0.30000000000000004,53,3,8.900000000000007
500,13,13,13,0.026,0.026,69,144,0.568,0.594,2.6000000000000023,0.5894480843861927,0.6121890154798739,2.274093109368125,258,10,29,0.03875968992248062,0.1124031007751938,0.4,53,3,8.900000000000007
500,23,23,23,0.046,0.046,87,148,0.58,0.6,2.0000000000000018,0.599716975461523,0.614467304454548,1.4750328993024975,258,13,29,0.050387596899224806,0.1124031007751938,0.5,53,3,8.900000000000007
500,25,25,25,0.05,0.05,94,147,0.578,0.602,2.400000000000002,0.6049469454697329,0.6147790316127999,0.9832086143066965,258,15,28,0.05813953488372093,0.10852713178294573,0.6000000000000001,53,3,8.900000000000007
500,30,30,30,0.06,0.06,118,141,0.586,0.602,1.6000000000000014,0.6117296399065513,0.6153980689605976,0.3668429054046296,258,21,26,0.08139534883720931,0.10077519379844961,0.7000000000000001,53,3,8.900000000000007
500,37,37,37,0.074,0.074,133,145,0.602,0.596,-0.6000000000000005,0.6153788497398343,0.6160923254559657,0.07134757161314509,258,24,30,0.09302325581395349,0.11627906976744186,0.8,53,3,8.900000000000007
500,42,42,42,0.084,0.084,141,147,0.602,0.594,-0.8000000000000007,0.6162406892596082,0.6163690332331289,0.012834397352068372,258,28,32,0.10852713178294573,0.12403100775193798,0.9,53,3,8.900000000000007
500,46,46,46,0.092,0.092,147,147,0.596,0.596,0.0,0.6164085738968622,0.6164085738968622,0.0,258,31,31,0.12015503875968993,0.12015503875968993,1.0,53,3,8.900000000000007
500,0,0,0,0.0,0.0,0,146,0.524,0.604,7.9999999999999964,0.5205925959658319,0.5998403959075128,7.924779994168096,262,0,33,0.0,0.12595419847328243,0.0,53,4,8.900000000000007
500,7,7,7,0.014,0.014,16,153,0.536,0.6,6.399999999999995,0.5337387558600936,0.6021951647207398,6.8456408860646185,262,3,37,0.011450381679389313,0.14122137404580154,0.1,53,4,8.900000000000007
500,11,11,11,0.022,0.022,45,154,0.554,0.596,4.199999999999992,0.5583557388303351,0.6031612763082019,4.480553747786686,262,10,38,0.03816793893129771,0.1450381679389313,0.2,53,4,8.900000000000007
500,11,11,11,0.022,0.022,64,154,0.564,0.596,3.200000000000003,0.5711079844957012,0.6031612763082019,3.2053291812500717,262,13,38,0.04961832061068702,0.1450381679389313,0.30000000000000004,53,4,8.900000000000007
500,14,14,14,0.028,0.028,78,153,0.572,0.598,2.6000000000000023,0.5800077460172371,0.6038306770497268,2.382293103248967,262,16,38,0.061068702290076333,0.1450381679389313,0.4,53,4,8.900000000000007
500,14,14,14,0.028,0.028,99,153,0.582,0.598,1.6000000000000014,0.5893218295589358,0.6038306770497268,1.4508847490791066,262,21,38,0.08015267175572519,0.1450381679389313,0.5,53,4,8.900000000000007
500,19,19,19,0.038,0.038,115,156,0.598,0.6,0.20000000000000018,0.5959987649522045,0.6046469451528276,0.8648180200623079,262,23,39,0.08778625954198473,0.14885496183206107,0.6000000000000001,53,4,8.900000000000007
500,21,21,21,0.042,0.042,130,158,0.6,0.602,0.20000000000000018,0.6011197376344662,0.6049382458784393,0.38185082439730067,262,28,39,0.10687022900763359,0.14885496183206107,0.7000000000000001,53,4,8.900000000000007
500,25,25,25,0.05,0.05,138,162,0.594,0.604,1.0000000000000009,0.6029631014929425,0.6053627510223658,0.23996495294232867,262,33,39,0.12595419847328243,0.14885496183206107,0.8,53,4,8.900000000000007
500,32,32,32,0.064,0.064,156,163,0.598,0.602,0.40000000000000036,0.605423585179406,0.6056718443756608,0.024825919625481863,262,38,40,0.1450381679389313,0.15267175572519084,0.9,53,4,8.900000000000007
500,36,36,36,0.072,0.072,161,161,0.598,0.598,0.0,0.6057103193634211,0.6057103193634211,0.0,262,40,40,0.15267175572519084,0.15267175572519084,1.0,53,4,8.900000000000007
500,0,0,0,0.0,0.0,0,128,0.562,0.642,7.9999999999999964,0.5426886170857828,0.6106264159635033,6.793779887772056,281,0,25,0.0,0.08896797153024912,0.0,54,0,5.949999999999999
500,6,6,6,0.012,0.012,16,135,0.57,0.64,7.000000000000006,0.5574302479909947,0.6120852476951963,5.465499970420162,281,3,28,0.010676156583629894,0.099644128113879,0.1,54,0,5.949999999999999
500,6,6,6,0.012,0.012,30,135,0.582,0.64,5.800000000000005,0.5682756453890506,0.6120852476951963,4.380960230614573,281,4,28,0.014234875444839857,0.099644128113879,0.2,54,0,5.949999999999999
500,6,6,6,0.012,0.012,47,135,0.6,0.64,4.0000000000000036,0.5801339359574038,0.6120852476951963,3.195131173779253,281,6,28,0.021352313167259787,0.099644128113879,0.30000000000000004,54,0,5.949999999999999
500,7,7,7,0.014,0.014,61,137,0.612,0.64,2.8000000000000025,0.5921826655770762,0.6122695302669243,2.0086864689848105,281,9,29,0.03202846975088968,0.10320284697508897,0.4,54,0,5.949999999999999
500,12,12,12,0.024,0.024,79,139,0.624,0.634,1.0000000000000009,0.6000189117561231,0.6128922794545728,1.2873367698449711,281,13,31,0.046263345195729534,0.1103202846975089,0.5,54,0,5.949999999999999
500,13,13,13,0.026,0.026,91,139,0.63,0.636,0.6000000000000005,0.604850804403937,0.6129365888052021,0.8085784401265061,281,15,30,0.05338078291814947,0.10676156583629894,0.6000000000000001,54,0,5.949999999999999
500,12,12,12,0.024,0.024,106,139,0.638,0.634,-0.40000000000000036,0.6091426844230384,0.6128922794545728,0.37495950315343807,281,17,31,0.060498220640569395,0.1103202846975089,0.7000000000000001,54,0,5.949999999999999
500,16,16,16,0.032,0.032,115,142,0.644,0.634,-1.0000000000000009,0.6107512225798994,0.6130477652030295,0.229654262313006,281,20,32,0.0711743772241993,0.11387900355871886,0.8,54,0,5.949999999999999
500,17,17,17,0.034,0.034,129,141,0.638,0.636,-0.20000000000000018,0.6125340499070251,0.6130683717623895,0.05343218553643947,281,26,31,0.09252669039145907,0.1103202846975089,0.9,54,0,5.949999999999999
500,18,18,18,0.036,0.036,142,142,0.634,0.634,0.0,0.6130700377701858,0.6130700377701858,0.0,281,32,32,0.11387900355871886,0.11387900355871886,1.0,54,0,5.949999999999999
500,0,0,0,0.0,0.0,0,145,0.544,0.64,9.599999999999998,0.5348762976890452,0.6116294697868799,7.675317209783472,272,0,27,0.0,0.09926470588235294,0.0,54,1,5.949999999999999
500,7,7,7,0.014,0.014,26,150,0.57,0.63,6.000000000000005,0.5584140778551997,0.6135724737316265,5.515839587642679,272,4,32,0.014705882352941176,0.11764705882352941,0.1,54,1,5.949999999999999
500,4,4,4,0.008,0.008,43,146,0.586,0.636,5.000000000000004,0.5706827822041374,0.6128295522979227,4.214677009378532,272,7,29,0.025735294117647058,0.10661764705882353,0.2,54,1,5.949999999999999
500,4,4,4,0.008,0.008,59,146,0.598,0.636,3.8000000000000034,0.5833938452905028,0.6128295522979227,2.943570700741993,272,11,29,0.04044117647058824,0.10661764705882353,0.30000000000000004,54,1,5.949999999999999
500,5,5,5,0.01,0.01,72,147,0.604,0.634,3.0000000000000027,0.5919747301885271,0.6131059804749139,2.113125028638685,272,14,30,0.051470588235294115,0.11029411764705882,0.4,54,1,5.949999999999999
500,8,8,8,0.016,0.016,81,150,0.61,0.632,2.200000000000002,0.5955513210083149,0.6137982294683257,1.8246908460010869,272,15,32,0.05514705882352941,0.11764705882352941,0.5,54,1,5.949999999999999
500,9,9,9,0.018,0.018,103,149,0.608,0.63,2.200000000000002,0.6060777606980631,0.6139782352938562,0.7900474595793128,272,22,32,0.08088235294117647,0.11764705882352941,0.6000000000000001,54,1,5.949999999999999
500,13,13,13,0.026,0.026,117,149,0.618,0.628,1.0000000000000009,0.6096769409077663,0.6145733579595057,0.4896417051739488,272,24,33,0.08823529411764706,0.1213235294117647,0.7000000000000001,54,1,5.949999999999999
500,23,23,23,0.046,0.046,138,151,0.626,0.622,-0.40000000000000036,0.6139540543992366,0.6154325131557469,0.14784587565103147,272,29,34,0.10661764705882353,0.125,0.8,54,1,5.949999999999999
500,27,27,26,0.054,0.052,150,154,0.62,0.622,0.20000000000000018,0.6154282784010985,0.6155615895494267,0.01333111483282634,272,34,35,0.125,0.12867647058823528,0.9,54,1,5.949999999999999
500,26,26,26,0.052,0.052,154,154,0.622,0.622,0.0,0.6155615895494267,0.6155615895494267,0.0,272,35,35,0.12867647058823528,0.12867647058823528,1.0,54,1,5.949999999999999
500,0,0,0,0.0,0.0,0,143,0.518,0.62,10.199999999999998,0.5160209453758453,0.6006817888303264,8.46608434544811,259,0,31,0.0,0.11969111969111969,0.0,54,2,5.949999999999999
500,6,6,6,0.012,0.012,12,145,0.528,0.62,9.199999999999998,0.5278104807776767,0.6024784594117605,7.466797863408381,259,2,33,0.007722007722007722,0.1274131274131274,0.1,54,2,5.949999999999999
500,9,9,9,0.018,0.018,36,146,0.544,0.626,8.199999999999996,0.5478827682021996,0.6032357215646434,5.535295336244383,259,7,32,0.02702702702702703,0.12355212355212356,0.2,54,2,5.949999999999999
500,11,11,11,0.022,0.022,55,148,0.562,0.626,6.399999999999995,0.5613633140283371,0.6036203497853251,4.225703575698803,259,10,32,0.03861003861003861,0.12355212355212356,0.30000000000000004,54,2,5.949999999999999
500,6,6,6,0.012,0.012,86,145,0.596,0.62,2.400000000000002,0.5793928479363116,0.6024784594117605,2.3085611475448853,259,15,33,0.05791505791505792,0.1274131274131274,0.4,54,2,5.949999999999999
500,11,11,11,0.022,0.022,104,148,0.622,0.626,0.40000000000000036,0.590199357713979,0.6036203497853251,1.342099207134606,259,17,32,0.06563706563706563,0.12355212355212356,0.5,54,2,5.949999999999999
500,13,13,13,0.026,0.026,116,149,0.616,0.628,1.200000000000001,0.5945566405269217,0.603932845207772,0.937620468085032,259,23,32,0.0888030888030888,0.12355212355212356,0.6000000000000001,54,2,5.949999999999999
500,14,14,14,0.028,0.028,132,150,0.616,0.628,1.200000000000001,0.6010394053611151,0.6040713834123036,0.30319780511884886,259,29,32,0.11196911196911197,0.12355212355212356,0.7000000000000001,54,2,5.949999999999999
500,24,24,24,0.048,0.048,144,157,0.618,0.628,1.0000000000000009,0.6040744417604669,0.6051111258479325,0.10366840874656003,259,32,33,0.12355212355212356,0.1274131274131274,0.8,54,2,5.949999999999999
